0.245620433,1.636327603,-0.591507434,1.038882763,-0.829859854
-0.182856769,1.61669365,-0.629253848,1.603836394,-1.189161031
0.31887947,1.679822459,-0.844268212,0.507504723,-0.201234746
0.564318856,2.023854473,-0.51094793,-0.739679404,0.899380967
0.626430817,1.16205956,-0.887781198,-0.888894432,0.536749032
-0.195294763,1.581084251,-0.269364699,-0.43818298,-0.493381103
0.163553053,0.89462798,-0.937218397,0.470347051,-1.282164523
0.438238868,0.411575145,-0.430103504,0.324245135,-0.690401348
-0.36530555,-0.072311666,0.211507522,-2.032497648,0.321337763
-0.017507627,0.364397177,-0.013406905,-1.417434397,0.581397364
-0.658980306,0.776572593,0.379328946,0.464380572,-0.529736426
-1.931973605,-2.322679985,0.469069739,1.105934726,-1.655434997
-0.994860772,1.390938429,0.207358343,0.73966313,-1.506659694
-1.032647287,4.881488299,0.267156001,-0.23186945,-0.731317532
-1.150194907,0.426063598,-0.903923191,0.002430482,-0.165931247
-0.190411336,0.875956595,-0.523304692,0.568522934,-0.417272815
-0.474310087,-1.545777786,-0.568427696,1.286055632,-0.756928942
-0.309857756,-2.072738705,-0.372547742,0.732243988,-0.889440803
-0.622722931,1.646930908,0.262665391,-0.598800666,-0.28310425
0.83058225,0.060791411,-0.244162213,-1.170758504,0.226777135
0.468489767,0.046667271,0.208375187,0.726196014,-0.421407467
0.186718515,0.437587285,-0.575449611,1.867330079,-0.506789631
0.779600734,-1.673373953,-1.571496089,1.353942813,-0.156178359
-0.528466123,-1.997648053,-0.614011294,-0.574276177,0.03178745
-0.357374402,-2.18235923,-1.574868889,-0.163713984,0.142320666
-0.048347911,-0.793359367,-1.211493776,1.030512423,-0.426656501
-0.743862503,0.140323988,-1.162481278,1.6730844,-0.623139389
0.621774131,0.349625708,-1.315972562,0.936881984,-0.564501908
-0.003595036,0.353208555,-0.314700125,-0.2707561,0.21363475
0.263011604,-0.258111275,-0.948755076,-0.583197413,0.10862976
-0.457788656,1.303439239,-0.149844539,0.532931186,-0.072187837
0.107515496,1.76259911,0.046748146,1.140055931,-0.908227317
0.780699614,1.959180605,-0.259524929,0.619274181,-1.838056709
-0.326321064,2.320240509,0.202474461,-0.960757488,-1.700149495
0.058314085,0.313572638,-0.140082723,-0.116755526,-1.446511044
-1.525960559,-0.722525622,-0.377492187,0.882371452,-1.297661193
-0.833036116,-0.846337663,0.162897637,0.867459216,-2.053735574
-0.147751853,-0.163297015,-0.88137022,0.78606604,-1.62095059
-0.878010972,0.95667767,-0.060598044,-1.68053068,-0.985044812
-0.171086856,-1.071635458,-0.278009338,-1.362219414,6.362686717
-0.727608774,-0.367801443,0.057091112,0.507781395,15.24419051
-1.618714509,0.035751869,0.68909999,0.937184403,-1.370184695
-0.775588209,0.956867206,0.524795692,0.579897155,-5.480569568
-0.063933683,2.099184422,0.82578568,-0.903608673,-0.087311314
0.152204527,0.966148021,1.138298102,-0.913136675,1.363829873
-0.793860008,0.572304434,0.994011226,-0.200893447,2.907055506
-0.096967716,0.797677661,0.415437149,1.145293893,-0.749419995
-0.060462454,0.279963354,0.212163125,0.924630986,-4.228900369
-0.785610851,0.575993801,-0.136400527,-1.051178487,-7.831774784
-0.319769062,-0.492047383,-0.517406401,-0.364581938,-5.441913105
-0.878496915,-0.880807546,-1.129621658,0.091279901,-2.436865415
-1.045043331,-1.006435168,-1.200385076,1.049026232,-1.944849673
-0.364073787,-1.62408663,-2.291066305,0.886738715,-1.273384767
-0.712645527,-0.1044169,-2.196383151,-0.79781631,-1.344997568
-0.420100609,-0.057728777,-1.405161856,-0.15368662,-0.940762331
0.061010547,0.576477625,-1.422824126,1.098214042,0.044935152
-0.104744658,1.146154507,-1.042714304,1.73579977,0.552998678
-0.058377862,0.439946977,-0.838103139,1.150349807,0.615131074
-0.216111761,0.47560642,-0.26453835,-0.221333812,1.306189418
0.466588953,-0.254754583,-0.793033066,-0.212509283,1.924868462
0.415886906,0.64440513,-0.373813563,0.509543694,2.95777945
-0.150562529,0.552437373,-0.485608059,1.090194739,2.121152161
0.779219025,0.52430927,-0.889742531,1.98110508,2.066315021
-0.400398942,0.327619456,-0.211524043,-0.6211088,1.04155028
0.418490598,-0.277145334,-0.626052575,-0.367933672,0.986533518
0.572917908,1.296575509,-0.424670226,1.043683342,0.038441939
0.058320936,0.731838561,0.374578877,0.792296119,-1.107509437
0.940782348,-0.74184801,-0.303531064,0.425515826,-0.637030481
1.112979133,-0.191151971,1.239382803,-0.588959097,-1.215890984
0.043025065,-0.455529059,1.041338796,-0.431399625,-1.737169066
0.892910171,-0.718637007,0.723415355,1.030296322,-1.611124103
0.794226546,-0.628690854,0.476828518,1.549222009,-2.293648909
0.04834629,-0.497767014,-0.47340341,0.734438181,-2.814661902
-0.719882956,0.380196441,0.022176779,-0.746162189,-3.044020215
-0.783860149,0.878219524,0.251190451,0.259158032,-1.97814196
-1.084912575,1.153297773,0.769623807,0.518403434,-1.429227948
-0.722417965,0.568174337,0.145744021,0.721916294,-0.460997268
-0.422787623,0.731337022,-0.77848794,-0.008812825,0.065833617
-1.033533473,1.164769053,-0.047077769,-0.895667046,0.477513022
-1.034332174,0.076313794,-0.305994287,-1.161495461,1.428449355
-0.197063195,-1.030247941,-0.096129921,0.038807439,2.040864302
-0.216791681,-0.629823302,-0.163951166,0.781427316,1.234136414
-0.166666652,-0.926327081,0.634954479,0.15909669,1.165746697
0.633956266,-1.356066314,0.104765912,-0.53016151,0.539777551
0.360849231,-0.467965169,-0.422322262,0.162694718,0.423667791
0.215024919,-0.266318772,0.221756257,1.099957805,-0.74667328
0.263625537,0.321557255,-0.972909491,1.971286299,-1.03435615
0.100296338,0.976704027,-1.611561091,1.513622802,-0.807912966
-0.202239485,-0.007766917,-0.584982693,0.728921847,-1.293572326
0.825270385,-0.790756249,-1.465646457,0.883262804,-0.670097181
0.157907646,-0.298119923,-0.785235382,1.153771698,-0.180092491
-0.482112914,-0.339348142,-0.361516533,0.994444149,-0.765150869
0.172886435,0.195477511,-0.88262795,0.931144442,-0.671741935
-0.147202564,0.149869682,-0.24061608,-0.102650667,-0.618658614
-0.433850759,0.88447385,-0.670290004,-0.999146885,-1.066555865
0.103644621,-0.462736819,-0.950886097,-0.791744821,-0.755401559
0.248676171,0.884514206,-0.633018932,0.002271503,-1.139503932
0.64508138,1.487140607,-0.852295917,0.356502972,-1.502054329
0.952013444,1.416700498,0.41112472,0.367945609,-1.068155328
0.519070442,0.881116675,0.263103098,0.52447682,-0.750008462
-0.210436741,-0.102738413,0.592163611,0.574666444,-0.508955723
-0.415798243,0.171323696,0.667216324,0.927559243,-0.49697558
-0.46713768,0.67934903,-0.724691947,0.993605258,0.171386333
-0.828113355,0.354469784,1.191100545,-0.418896235,0.714204601
-0.520860582,0.576316053,0.328586475,-0.425655595,0.749181998
-0.26528977,-0.151739171,-0.158730999,-0.32699753,0.718680728
-0.222156409,0.334954991,1.202529827,-0.844958901,-0.01775231
-0.051838744,0.254648219,6.727847904,0.053514123,-0.326276011
0.631610869,0.731996032,-2.986882075,-0.009559631,0.05978163
0.32226913,1.52489154,-4.600450854,0.194618263,0.052865242
0.105748777,-0.213630282,1.839293533,0.783152771,-0.249134173
0.522226175,-1.086985524,-1.720202998,1.614772222,-1.015133157
0.213825945,-0.390949482,0.736888101,1.774756101,-1.304003126
0.201915035,-0.260077282,2.143867095,0.731337487,-0.964116429
0.567781131,-0.166847041,-0.53119075,1.192960471,0.344747774
-0.830243258,-0.201605974,0.887444546,1.24631162,0.582702642
-0.147193971,0.632379788,-0.517654454,0.988577452,0.190151914
0.133178661,0.882476476,-0.833184586,1.660746949,0.183683875
-0.516093586,1.678195719,1.820203234,0.935108129,-0.196083315
0.162652099,1.762238585,0.843765346,0.735230239,0.020096913
-0.423520972,-0.058208883,-0.091644511,0.683493672,-0.063929376
-0.257394689,-0.402886035,-0.269898174,0.256062521,-0.916363696
-0.163728264,0.535039644,-0.82738766,0.573609482,-1.143369893
0.104905412,-0.100321458,1.626537132,-0.220054629,-1.507016424
0.00207047,-0.806070518,0.927847067,-0.485718886,-1.359466926
-0.423824718,-1.923157706,1.143858239,0.039600042,-0.623163243
-0.260444537,-2.191037537,0.218038538,0.043387767,0.028740986
0.258155086,-0.198306044,-2.192498811,-0.098593695,0.470182999
-0.46186378,0.419596719,-0.467184796,-0.279110538,0.140281651
-0.047238983,-0.224122759,0.139856254,0.205889486,0.703495904
-0.620842999,-1.342246258,-1.043577701,0.318097873,0.326797223
-0.726870816,-0.676885153,-0.992173905,0.109175058,0.076531579
0.686758552,-0.152630993,-2.002102152,0.604904691,0.482260719
0.055127477,0.411236772,-1.642689626,-0.00870396,-0.231872213
0.139116906,0.801216323,0.149033613,-0.209446316,-1.011302833
0.049641168,-1.038811826,-0.316232743,0.031493583,-1.257365433
-0.08794046,-0.938167801,-0.317922991,0.73656417,-0.987725454
0.623515412,-0.103361503,-0.399997292,-0.221435742,-0.436652732
3.193423069,1.147918439,-1.264832821,-0.140503715,-0.431286771
-2.402532406,0.819437636,0.425612715,-0.218774682,0.452587587
-3.379599899,-0.119090702,1.168278263,0.11379852,0.221704876
2.050102597,0.074125565,-0.046200236,1.445458517,-0.119864666
-2.868419666,0.603781107,-0.567328985,2.288181307,0.275971811
-0.789805578,1.374684457,-0.358900833,1.041441969,-0.284667118
4.234597024,1.400917403,0.003025241,0.928246241,-0.069686998
1.20695964,-0.206931058,0.623125641,1.300526461,-0.463251032
-0.037959973,-0.357688333,0.376712391,1.247775937,-1.011495272
-0.270307505,0.924820657,0.367627124,1.60813747,-0.591871874
-1.20837455,0.739172269,-0.883361526,0.711930168,0.004656475
1.202242157,0.598462896,0.350289731,-0.002132301,-0.073395967
0.21199242,0.269566668,1.307954523,0.258204654,-0.086690666
0.159116889,-0.249496593,0.113316068,-0.01161621,0.682121572
0.890016096,-0.056846011,0.893999524,0.530057449,0.140378914
-0.050221131,0.019691072,0.100956775,-0.633362403,-0.041650538
0.984245094,-1.047680735,0.518516307,-0.10576267,0.038075265
-0.264249101,-1.905767314,1.402315435,0.363960572,-0.694619571
-1.045999515,-1.680905536,0.263618554,0.624830833,-1.06449169
0.046139315,-1.231197243,-0.001106312,1.244040822,-0.680385161
-0.677489774,-0.751538779,-0.107082968,0.417457414,-1.163188628
-0.274256194,-0.079742602,0.72440154,-0.162304092,-0.791860685
-0.408754564,-1.944199114,0.768384783,0.366303311,-0.429301365
-1.045054895,-1.658145616,0.254205701,-0.020098472,-0.467088005
-0.202150917,-0.365931221,0.363407526,0.446672431,0.097380879
-0.625398042,0.4086148,-0.734041847,0.109491102,0.374640987
0.161002268,-0.220849006,0.361741339,-0.993967074,0.064546318
0.15581997,-1.151937041,0.096592263,-0.993764721,0.202872826
-0.941775874,-1.520737728,-0.408672,-0.098318894,0.330858938
0.735347328,-0.491494467,-0.098485039,0.365233589,0.375086695
-0.161780457,1.45806158,-0.057371358,-0.002400393,0.292295755
0.955595496,1.505582788,0.040701323,0.355374191,0.133175138
0.679841657,0.024677173,0.107744287,0.244859518,-0.32099763
-0.514991597,-0.70900693,0.210048594,0.150066735,0.107892577
1.199157469,0.696678592,-0.681127282,0.937342931,0.382474781
0.683626136,1.791142712,-0.936224027,0.573013609,0.075396139
1.262935219,2.053794935,-0.156801339,0.834234486,0.27469502
1.56890912,0.636622058,-0.561468153,1.139776814,0.378304445
0.220783612,0.005024712,-0.987804099,1.671514401,0.110819347
1.093701032,-0.150307397,-1.14437519,1.245905802,-0.457528938
1.157685771,1.243682931,-1.090990581,0.823354811,-0.568074452
1.377133428,0.673299982,0.014104437,1.036430832,-0.355815276
1.665985405,-0.821902994,1.258496865,0.412565274,-0.582547252
0.091245403,-0.901108746,1.148853295,0.247912785,-0.163479188
1.538231173,0.022340182,0.426856418,0.933700703,0.390156175
0.59176147,1.051475157,-0.114083676,-1.009028699,-0.60408318
0.519343519,0.056715432,-0.199131268,-0.994696651,-0.350636774
0.845883023,-0.501852022,0.376178449,-0.170607319,-0.513184344
-0.986111654,-1.4739052,1.610584371,-0.066125421,-0.794409689
0.540907714,-1.118701736,1.414790816,0.880139914,-0.004017958
-0.41698106,-0.145938972,0.629200943,0.169572639,-0.057569146
-1.294518852,-0.327874079,0.831399615,-0.32366389,-0.096028405
-0.823491683,-1.977605746,0.521775797,-0.012639403,-0.349947368
-1.202507626,-0.896114504,1.055514821,0.679378156,-0.235234002
-0.087929701,-0.73226365,0.843133232,1.151516278,-0.474810048
-0.061593941,0.303785528,0.514239653,0.211860334,-0.573588872
0.38151434,0.630979485,-0.161431807,-0.113270211,0.111639958
-0.144217298,-0.600702672,-0.469432446,-0.896414822,0.213696958
0.059955385,-0.66974208,-0.217687984,-0.139849897,0.041862981
1.139555272,-0.168616703,-0.415530772,0.762654445,0.486613072
0.512626062,0.473459349,0.246056656,0.125438653,0.240105873
0.783065899,0.415121093,0.360082921,0.147465649,0.488926856
0.305122858,-0.83564509,0.420283975,0.923827353,0.891947718
-0.097276681,-0.550357965,0.46963415,1.143910493,0.268007018
-0.09751626,-0.421046768,0.991589231,1.14208318,0.366947357
0.007102779,0.645190297,0.147338178,0.61877195,0.190389719
0.48643693,1.249935743,0.835462193,0.005982728,0.342750025
0.428031147,-0.441881629,0.505151565,-0.317704225,0.204031251
1.250739261,0.185415107,0.206404369,0.610358003,-0.49772525
0.984933963,0.839954237,-0.171090278,0.354315241,-0.022403861
0.404247243,0.043605114,0.160898433,-0.591066648,-0.764036461
0.624409781,-0.192366244,0.256142764,-0.307132206,-0.816221801
0.733367016,-1.586091829,-0.21476682,-1.046536561,-0.329570154
0.943753751,-2.485362671,-0.097014116,-0.479730731,-1.076326071
0.464476467,-1.772331289,0.101921859,0.31590663,-0.197034861
0.359176372,-0.323493971,-0.168396812,-0.311953037,-0.632161872
-0.61087425,-0.970905644,0.218909144,-0.838034659,-1.22957743
-1.241825514,-2.05158175,-0.197592985,0.047011134,2.162106194
-0.738683516,-0.774234792,-0.778336753,-0.489439769,-0.263086002
-0.783019447,0.520362565,-0.737647287,-0.172636311,-1.360313478
0.420267148,1.574879512,-0.834589549,0.036519774,-0.308886849
0.580237825,1.310347405,0.256238925,0.412132585,-2.42322015
-0.089986027,-0.502452645,-0.104805685,0.51634884,-0.359775554
0.527115864,-0.624405669,-0.935424438,1.093052781,-0.030077376
0.833729966,0.83092084,-1.043981129,1.345349964,-0.066685209
1.105675565,1.268598032,0.107862471,0.977586533,1.866846913
1.476049386,-0.002289015,1.169981978,1.292054339,0.476607992
0.644577621,-1.144666233,1.20546448,0.971631653,-0.324923706
-0.104337929,-1.561752325,1.356287408,0.8693633,-0.872543928
-0.529559468,-1.362043239,0.358842253,1.24282933,-0.768930761
0.10218339,0.829400057,0.730213672,0.57962939,1.125873421
-0.266387884,1.042520819,1.828754671,-0.105819908,0.919485156
0.361687654,0.341649948,1.298665454,-0.414690325,0.560637011
-0.045988725,-0.394987004,-0.102469467,-0.1474297,0.089634779
0.172214895,1.010031636,-0.779132151,0.151500271,-0.620261237
-0.059322447,0.859036755,-0.100925663,-0.162340381,0.6383995
0.310352204,0.68993432,1.302656391,-0.170926012,0.41727291
0.37089463,-0.326235272,0.848524163,-0.259445197,0.244172613
-0.079410689,-1.686214346,0.35650803,-0.225465467,-0.189939173
0.518486106,-1.846355072,-1.11273972,0.154105047,-0.656156331
-0.258735884,-0.872920214,-0.41385385,-0.624833835,0.006326388
0.843807418,-0.444903228,1.619999026,-0.217517106,0.226860061
0.833760936,-1.145547705,1.631529435,-0.060560939,0.161605503
0.879054829,-0.996911104,0.519141586,-0.274980064,-0.20770245
1.036233593,-0.252374626,-0.674311153,-0.373162631,-0.733105821
1.106973083,0.066417474,-0.422077891,-0.433580407,0.556486516
0.58099357,1.375834074,0.989264206,-0.111319502,0.503712775
-0.27416256,0.9868932,0.317899131,-0.05551096,0.411386525
0.633810399,0.100549614,-0.562049683,0.554592408,0.097916516
1.101018996,-0.042521999,-1.62388344,-0.1620012,-0.273411474
1.00878721,-0.23109977,-0.576084148,-0.68127137,0.401750495
0.788878103,-0.103548646,1.2964954,0.265600191,0.40363634
-0.008233205,0.272073791,1.263571066,-0.010207975,0.18842528
0.168938765,0.422606449,0.461106901,-0.489340687,0.485554933
0.7836071,-0.233324294,-0.573138398,0.472806751,-0.295323046
0.846010438,-1.256596491,-0.31701845,0.348217264,-0.294127099
-0.138629805,-0.524513475,1.873835717,-0.421591037,0.183165282
-0.41995107,-0.762916052,1.409481451,-0.004132802,0.367957781
-0.985552021,-1.006338254,0.211215152,0.971230169,0.176417984
-0.056456574,-0.301090331,-0.192308602,0.508971657,-0.589902746
0.275478213,-0.789223604,-0.426090831,1.297181732,-0.417422326
1.214873449,-1.235358814,1.098320742,0.257643044,0.013517681
0.526065293,-1.335632054,1.113833433,-0.31094137,-0.015597051
0.699771883,-0.887820934,0.272675483,0.505760168,0.649429897
2.042138477,-0.554075036,-1.1870173,-0.278901623,-0.045685927
2.089603758,-0.115621714,-0.33780358,0.674874034,-0.195348184
1.831175314,-0.014382449,1.717508882,0.681896894,0.495360265
1.05301016,-1.057445805,1.051636316,1.655859194,0.096377098
-0.113960329,-1.145802329,0.51663255,0.576388067,-0.008968335
0.9074698,-0.879805489,-0.912575563,-0.209661287,-0.188110746
1.253772579,-1.470218149,-0.942637295,0.8367353,0.617819621
0.628659391,-0.610767293,1.769307294,-0.373074133,0.16679945
-0.943928219,-0.735463828,1.249252493,0.161938265,-0.097395514
-0.722166207,-0.942394192,0.212473513,0.112428427,0.284967466
0.274254359,-0.634416873,-0.043680768,-2.296803108,-0.312492507
0.83933622,0.200032419,-0.208275892,-1.043401407,0.002873275
0.425295554,1.007097242,1.391505983,-0.845075286,0.232274692
-0.826794567,-0.152763222,1.21122037,-1.155099956,0.743926193
-0.926910503,-0.055132024,0.674642613,-0.359675548,0.389810648
0.317618707,-0.314702081,-0.00328037,-1.628049679,0.719424506
0.993717361,-1.139739811,0.726732442,-0.884487214,0.396226631
0.983200292,-0.629883789,2.555013988,-2.518219856,0.020663535
-0.264584501,-0.47344605,1.15918358,2.961396376,0.30277698
-0.162482077,-0.047918815,0.006598899,2.602867613,0.280064367
0.793576751,0.643174125,-0.889463373,2.18328273,-0.021652022
2.026769217,-0.253361798,-1.206220845,2.023579412,0.466524998
1.266802413,-0.419551215,0.951177617,-4.07727276,0.045089261
-0.206018886,-0.796565408,0.8843418,-2.610595687,-0.233517513
-0.315821161,-0.098951245,-0.827813778,0.979336425,0.371316149
-0.360233332,0.371705063,-2.146526243,-0.695338316,0.702857461
0.948371354,0.671587456,-1.219998408,0.407814279,0.555743676
1.102344245,0.08730741,1.326343741,-0.267848537,0.288588157
-0.419443439,-1.627976247,1.292964822,-1.479916562,-0.419201603
-1.09549534,-0.895997402,0.841591197,0.88814184,-0.633692127
-0.519396413,-0.402847067,-0.360998442,0.521101907,-0.26726586
1.094070142,-0.897552645,0.088968279,1.358689834,0.274171758
1.054057669,-0.139535025,2.36472957,0.101745154,0.247821633
0.5201583,-0.760137254,1.925235144,-0.722654174,0.012439367
0.253370031,-0.693770162,-0.289554151,0.186864707,-0.121345852
0.423895965,-0.823711887,-0.894613406,-1.516102289,0.044732168
2.453216043,-0.479044819,-0.666264258,0.306044659,0.311255225
1.203670466,-1.346782141,0.686806179,0.003994847,0.599310409
0.372546906,-1.959695169,0.899485452,-0.584608764,0.936346936
-0.833516591,-1.508947831,-0.253892436,1.240899858,0.225252847
-0.219417674,-1.36291419,-0.796377768,-0.066174087,0.111373572
0.411826211,-0.997263039,0.780228796,-0.007778129,0.74716394
0.038995455,-0.310522963,2.243661728,0.295451199,0.784380262
-0.355192873,-1.299552949,1.823005588,0.095303703,0.572335922
-1.150841536,-0.985275013,0.940461646,0.52301949,-0.232019815
-0.264831133,-0.259162183,0.353090094,-0.215718451,-0.516757198
1.298816563,0.087856336,0.56895133,-0.848632044,-0.096929936
1.505854991,0.297306038,1.663062677,-0.697048486,0.124367748
0.681242011,0.143144487,1.006073713,-0.220324321,0.251204356
-0.318917184,-0.042717747,-0.169415274,0.983194668,0.019377588
-0.890655564,-0.32948013,-1.101268457,-0.679389015,-0.514927561
0.513469988,0.252907012,-0.724133373,-0.855192038,0.177696039
0.585711246,0.222774547,0.748173239,-0.577475991,0.375190294
-0.765528327,0.157982401,1.246951509,-0.685590983,0.306288458
-1.353959208,0.170845281,0.149697943,0.40579707,-0.13503668
-0.775763917,0.197794994,-0.521811891,0.257702843,-0.113965564
1.4128668,0.618364192,-0.151734319,-1.056025436,0.694173931
2.146006375,1.041315228,1.614053614,-0.90397659,0.707063097
1.452706433,0.329036099,1.208368345,-1.191749152,0.700232701
0.414292835,-0.311171834,-0.248327688,-0.160883164,0.463942925
0.772615909,-0.834607665,-0.680347499,-0.171750946,-0.039085512
2.501210369,-0.003415058,-0.790411532,0.102121063,0.232705661
1.996311851,-0.087050985,0.050989134,0.537771694,0.399497369
0.740136988,-1.410556473,-0.153789774,-0.237644458,-0.161398635
-0.200706209,-0.860733523,-0.574132205,0.822863445,-0.020058294
-0.408146476,-1.245336944,-0.829211211,0.140515301,-0.297225417
1.253824058,-1.150198801,0.253229406,-0.515116867,-0.230096037
0.794630124,-0.126473638,0.939187323,0.215657609,0.405499445
-0.106971395,-0.731494501,1.036239846,-0.119350636,0.167514374
-0.369898457,-0.568776265,0.401917077,0.567426128,0.17407501
0.735587492,-0.197999982,0.073160444,0.890235589,0.518146028
1.679655749,0.25892877,0.487701868,0.142641664,0.795851119
0.664731471,0.15044409,1.98191908,-0.747820661,0.64371212
-0.110615295,-0.103242949,1.838194811,-0.364942797,0.149729005
-0.535323978,-0.586927832,0.581213121,-0.48446625,-0.560410427
0.19872246,-1.036714837,0.936397652,0.138326626,-0.439840968
1.887456492,-0.472156203,0.696455231,-0.054989785,0.205275704
0.83446745,0.840519679,1.814684169,-0.795199541,0.302956606
-0.454730162,-0.022255127,2.09196776,-1.008398758,-0.809917121
-0.880247514,-0.402709367,0.822747289,-0.519638627,-1.025066091
-0.005773467,-0.215411952,0.737796693,0.077866583,-0.832361213
1.089840434,-1.038273165,0.525234153,-0.936655111,0.236600943
1.206718136,-0.936492373,0.769893438,-0.211085323,0.653675772
0.059691774,-0.681744252,1.049724042,0.302957538,0.343280896
-0.888488202,-0.844908906,0.464775931,-0.31184454,-0.283974951
0.160585114,-0.823420339,-0.481649077,0.418636791,-0.178758112
1.210465674,-0.242387061,-1.520247089,0.256219332,1.02608916
0.730962003,-0.111700914,-0.605981813,0.548337479,0.75406132
0.011074669,-0.42476672,-0.203027633,0.987041551,0.110998285
-0.303646769,0.147861914,-0.094306717,-0.014522274,-0.435172851
-0.224805556,0.748591036,0.520493057,-0.477167378,-0.906256067
1.169085207,0.570796079,-0.518336705,-0.57293986,-0.027997918
1.259920221,0.857542853,0.006858689,-0.212183275,0.558703108
0.468906437,0.045489095,0.570861542,0.090519965,-0.146946553
0.214072833,-0.358083926,1.204914499,0.208330432,-0.63966427
0.824573313,-0.435162153,0.04925933,0.247452649,0.046274388
1.877388514,-0.200675326,-0.05784294,-0.781969084,0.614370379
1.205698528,0.035408487,0.670852237,-0.626958753,1.046346223
0.678290594,-0.347930245,0.19988673,-0.175256375,0.306750919
-0.524477355,-0.048059671,0.410733336,-0.420589907,-0.170395579
0.047102686,-0.664440864,1.000224807,-0.26415097,-0.496489462
1.002050823,0.011691452,-0.065924991,-0.945166466,0.893025028
0.487187536,1.062623606,1.558553209,-1.255055151,1.354556676
-0.095761199,0.116386339,1.463794642,-0.521463609,0.33724023
0.153455174,-0.517318078,1.055359432,-0.954936224,0.114940481
0.417884825,-0.380484889,1.297748561,-0.20428839,-0.259408659
1.604834025,-0.780621549,0.851262946,-0.847765128,0.352501714
1.78233105,-0.990877965,1.103547191,-0.519431672,0.450366754
1.470493368,-1.048879045,0.7796667,-0.582154633,-0.017752052
0.993781567,-2.090835731,0.837355658,-0.099891201,-0.556347617
0.635901571,-1.402011569,0.53912927,0.525659741,-0.619159325
0.997316336,-0.715600743,0.742328826,-0.366684163,0.306608979
1.055325557,-0.831806774,1.827254131,-0.64902508,0.594048367
0.433244911,-0.562030141,1.149650393,-0.166104056,0.706672664
-0.367253528,0.274011948,0.518482055,0.660242261,-0.156945036
-0.573360417,-0.286578848,0.826771883,0.422910254,0.086177142
0.201067703,-0.938157553,0.281437269,0.784650897,0.735944979
1.010944909,-0.35595356,0.675642034,0.211313683,0.444645264
1.001582393,0.228446026,1.05717358,0.195764869,-0.158687788
1.193677077,0.355862436,0.582394863,-0.173571585,-0.794376707
0.62879874,0.42956549,-0.521727505,-0.741466045,-0.4329347
1.252352529,0.567846669,-0.583606008,-1.051748199,0.201329412
1.514866935,0.423682692,0.306263962,-0.319623133,0.148768021
1.200610347,0.324708358,0.198668705,0.104680408,0.051665301
0.573663698,1.203951017,0.530229911,-0.435250784,-0.440102248
0.420993967,0.252897905,-0.050203774,-0.576784497,-0.468347708
